Age,RiskTolerance,InvestmentHorizon,Equity%,Bond%,VTI%,VB%,VEA%,VSS%,VWO%,BND%,BNDX%
18,low,short,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
18,low,medium,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
18,low,long,87,13,38.6,9.7,21.2,4.9,12.5,7.8,5.2
18,moderate,short,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
18,moderate,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
18,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
18,high,short,87,13,38.6,9.7,21.2,4.9,12.5,7.8,5.2
18,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
18,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
19,low,short,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
19,low,medium,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
19,low,long,86,14,38.2,9.5,21.0,4.8,12.4,8.4,5.6
19,moderate,short,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
19,moderate,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
19,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
19,high,short,86,14,38.2,9.5,21.0,4.8,12.4,8.4,5.6
19,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
19,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
20,low,short,70,30,31.1,7.8,17.1,3.9,10.1,18.0,12.0
20,low,medium,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
20,low,long,85,15,37.7,9.4,20.7,4.8,12.2,9.0,6.0
20,moderate,short,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
20,moderate,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
20,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
20,high,short,85,15,37.7,9.4,20.7,4.8,12.2,9.0,6.0
20,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
20,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
21,low,short,69,31,30.6,7.7,16.8,3.9,9.9,18.6,12.4
21,low,medium,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
21,low,long,84,16,37.3,9.3,20.5,4.7,12.1,9.6,6.4
21,moderate,short,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
21,moderate,medium,89,11,39.5,9.9,21.7,5.0,12.8,6.6,4.4
21,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
21,high,short,84,16,37.3,9.3,20.5,4.7,12.1,9.6,6.4
21,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
21,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
22,low,short,68,32,30.2,7.5,16.6,3.8,9.8,19.2,12.8
22,low,medium,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
22,low,long,83,17,36.9,9.2,20.3,4.6,12.0,10.2,6.8
22,moderate,short,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
22,moderate,medium,88,12,39.1,9.8,21.5,4.9,12.7,7.2,4.8
22,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
22,high,short,83,17,36.9,9.2,20.3,4.6,12.0,10.2,6.8
22,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
22,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
23,low,short,67,33,29.7,7.4,16.3,3.8,9.6,19.8,13.2
23,low,medium,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
23,low,long,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
23,moderate,short,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
23,moderate,medium,87,13,38.6,9.7,21.2,4.9,12.5,7.8,5.2
23,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
23,high,short,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
23,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
23,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
24,low,short,66,34,29.3,7.3,16.1,3.7,9.5,20.4,13.6
24,low,medium,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
24,low,long,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
24,moderate,short,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
24,moderate,medium,86,14,38.2,9.5,21.0,4.8,12.4,8.4,5.6
24,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
24,high,short,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
24,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
24,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
25,low,short,65,35,28.9,7.2,15.9,3.6,9.4,21.0,14.0
25,low,medium,75,25,33.3,8.3,18.3,4.2,10.8,15.0,10.0
25,low,long,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
25,moderate,short,75,25,33.3,8.3,18.3,4.2,10.8,15.0,10.0
25,moderate,medium,85,15,37.7,9.4,20.7,4.8,12.2,9.0,6.0
25,moderate,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
25,high,short,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
25,high,medium,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
25,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
26,low,short,64,36,28.4,7.1,15.6,3.6,9.2,21.6,14.4
26,low,medium,74,26,32.9,8.2,18.1,4.1,10.7,15.6,10.4
26,low,long,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
26,moderate,short,74,26,32.9,8.2,18.1,4.1,10.7,15.6,10.4
26,moderate,medium,84,16,37.3,9.3,20.5,4.7,12.1,9.6,6.4
26,moderate,long,89,11,39.5,9.9,21.7,5.0,12.8,6.6,4.4
26,high,short,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
26,high,medium,89,11,39.5,9.9,21.7,5.0,12.8,6.6,4.4
26,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
27,low,short,63,37,28.0,7.0,15.4,3.5,9.1,22.2,14.8
27,low,medium,73,27,32.4,8.1,17.8,4.1,10.5,16.2,10.8
27,low,long,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
27,moderate,short,73,27,32.4,8.1,17.8,4.1,10.5,16.2,10.8
27,moderate,medium,83,17,36.9,9.2,20.3,4.6,12.0,10.2,6.8
27,moderate,long,88,12,39.1,9.8,21.5,4.9,12.7,7.2,4.8
27,high,short,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
27,high,medium,88,12,39.1,9.8,21.5,4.9,12.7,7.2,4.8
27,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
28,low,short,62,38,27.5,6.9,15.1,3.5,8.9,22.8,15.2
28,low,medium,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
28,low,long,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
28,moderate,short,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
28,moderate,medium,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
28,moderate,long,87,13,38.6,9.7,21.2,4.9,12.5,7.8,5.2
28,high,short,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
28,high,medium,87,13,38.6,9.7,21.2,4.9,12.5,7.8,5.2
28,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
29,low,short,61,39,27.1,6.8,14.9,3.4,8.8,23.4,15.6
29,low,medium,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
29,low,long,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
29,moderate,short,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
29,moderate,medium,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
29,moderate,long,86,14,38.2,9.5,21.0,4.8,12.4,8.4,5.6
29,high,short,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
29,high,medium,86,14,38.2,9.5,21.0,4.8,12.4,8.4,5.6
29,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
30,low,short,60,40,26.6,6.7,14.6,3.4,8.6,24.0,16.0
30,low,medium,70,30,31.1,7.8,17.1,3.9,10.1,18.0,12.0
30,low,long,75,25,33.3,8.3,18.3,4.2,10.8,15.0,10.0
30,moderate,short,70,30,31.1,7.8,17.1,3.9,10.1,18.0,12.0
30,moderate,medium,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
30,moderate,long,85,15,37.7,9.4,20.7,4.8,12.2,9.0,6.0
30,high,short,75,25,33.3,8.3,18.3,4.2,10.8,15.0,10.0
30,high,medium,85,15,37.7,9.4,20.7,4.8,12.2,9.0,6.0
30,high,long,90,10,40.0,10.0,22.0,5.0,13.0,6.0,4.0
31,low,short,59,41,26.2,6.5,14.4,3.3,8.5,24.6,16.4
31,low,medium,69,31,30.6,7.7,16.8,3.9,9.9,18.6,12.4
31,low,long,74,26,32.9,8.2,18.1,4.1,10.7,15.6,10.4
31,moderate,short,69,31,30.6,7.7,16.8,3.9,9.9,18.6,12.4
31,moderate,medium,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
31,moderate,long,84,16,37.3,9.3,20.5,4.7,12.1,9.6,6.4
31,high,short,74,26,32.9,8.2,18.1,4.1,10.7,15.6,10.4
31,high,medium,84,16,37.3,9.3,20.5,4.7,12.1,9.6,6.4
31,high,long,89,11,39.5,9.9,21.7,5.0,12.8,6.6,4.4
32,low,short,58,42,25.8,6.4,14.2,3.2,8.4,25.2,16.8
32,low,medium,68,32,30.2,7.5,16.6,3.8,9.8,19.2,12.8
32,low,long,73,27,32.4,8.1,17.8,4.1,10.5,16.2,10.8
32,moderate,short,68,32,30.2,7.5,16.6,3.8,9.8,19.2,12.8
32,moderate,medium,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
32,moderate,long,83,17,36.9,9.2,20.3,4.6,12.0,10.2,6.8
32,high,short,73,27,32.4,8.1,17.8,4.1,10.5,16.2,10.8
32,high,medium,83,17,36.9,9.2,20.3,4.6,12.0,10.2,6.8
32,high,long,88,12,39.1,9.8,21.5,4.9,12.7,7.2,4.8
33,low,short,57,43,25.3,6.3,13.9,3.2,8.2,25.8,17.2
33,low,medium,67,33,29.7,7.4,16.3,3.8,9.6,19.8,13.2
33,low,long,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
33,moderate,short,67,33,29.7,7.4,16.3,3.8,9.6,19.8,13.2
33,moderate,medium,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
33,moderate,long,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
33,high,short,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
33,high,medium,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
33,high,long,87,13,38.6,9.7,21.2,4.9,12.5,7.8,5.2
34,low,short,56,44,24.9,6.2,13.7,3.1,8.1,26.4,17.6
34,low,medium,66,34,29.3,7.3,16.1,3.7,9.5,20.4,13.6
34,low,long,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
34,moderate,short,66,34,29.3,7.3,16.1,3.7,9.5,20.4,13.6
34,moderate,medium,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
34,moderate,long,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
34,high,short,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
34,high,medium,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
34,high,long,86,14,38.2,9.5,21.0,4.8,12.4,8.4,5.6
35,low,short,55,45,24.4,6.1,13.4,3.1,7.9,27.0,18.0
35,low,medium,65,35,28.9,7.2,15.9,3.6,9.4,21.0,14.0
35,low,long,70,30,31.1,7.8,17.1,3.9,10.1,18.0,12.0
35,moderate,short,65,35,28.9,7.2,15.9,3.6,9.4,21.0,14.0
35,moderate,medium,75,25,33.3,8.3,18.3,4.2,10.8,15.0,10.0
35,moderate,long,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
35,high,short,70,30,31.1,7.8,17.1,3.9,10.1,18.0,12.0
35,high,medium,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
35,high,long,85,15,37.7,9.4,20.7,4.8,12.2,9.0,6.0
36,low,short,54,46,24.0,6.0,13.2,3.0,7.8,27.6,18.4
36,low,medium,64,36,28.4,7.1,15.6,3.6,9.2,21.6,14.4
36,low,long,69,31,30.6,7.7,16.8,3.9,9.9,18.6,12.4
36,moderate,short,64,36,28.4,7.1,15.6,3.6,9.2,21.6,14.4
36,moderate,medium,74,26,32.9,8.2,18.1,4.1,10.7,15.6,10.4
36,moderate,long,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
36,high,short,69,31,30.6,7.7,16.8,3.9,9.9,18.6,12.4
36,high,medium,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
36,high,long,84,16,37.3,9.3,20.5,4.7,12.1,9.6,6.4
37,low,short,53,47,23.5,5.9,12.9,3.0,7.6,28.2,18.8
37,low,medium,63,37,28.0,7.0,15.4,3.5,9.1,22.2,14.8
37,low,long,68,32,30.2,7.5,16.6,3.8,9.8,19.2,12.8
37,moderate,short,63,37,28.0,7.0,15.4,3.5,9.1,22.2,14.8
37,moderate,medium,73,27,32.4,8.1,17.8,4.1,10.5,16.2,10.8
37,moderate,long,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
37,high,short,68,32,30.2,7.5,16.6,3.8,9.8,19.2,12.8
37,high,medium,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
37,high,long,83,17,36.9,9.2,20.3,4.6,12.0,10.2,6.8
38,low,short,52,48,23.1,5.8,12.7,2.9,7.5,28.8,19.2
38,low,medium,62,38,27.5,6.9,15.1,3.5,8.9,22.8,15.2
38,low,long,67,33,29.7,7.4,16.3,3.8,9.6,19.8,13.2
38,moderate,short,62,38,27.5,6.9,15.1,3.5,8.9,22.8,15.2
38,moderate,medium,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
38,moderate,long,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
38,high,short,67,33,29.7,7.4,16.3,3.8,9.6,19.8,13.2
38,high,medium,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
38,high,long,82,18,36.4,9.1,20.0,4.6,11.8,10.8,7.2
39,low,short,51,49,22.6,5.7,12.4,2.9,7.3,29.4,19.6
39,low,medium,61,39,27.1,6.8,14.9,3.4,8.8,23.4,15.6
39,low,long,66,34,29.3,7.3,16.1,3.7,9.5,20.4,13.6
39,moderate,short,61,39,27.1,6.8,14.9,3.4,8.8,23.4,15.6
39,moderate,medium,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
39,moderate,long,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
39,high,short,66,34,29.3,7.3,16.1,3.7,9.5,20.4,13.6
39,high,medium,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
39,high,long,81,19,36.0,9.0,19.8,4.5,11.7,11.4,7.6
40,low,short,50,50,22.2,5.5,12.2,2.8,7.2,30.0,20.0
40,low,medium,60,40,26.6,6.7,14.6,3.4,8.6,24.0,16.0
40,low,long,65,35,28.9,7.2,15.9,3.6,9.4,21.0,14.0
40,moderate,short,60,40,26.6,6.7,14.6,3.4,8.6,24.0,16.0
40,moderate,medium,70,30,31.1,7.8,17.1,3.9,10.1,18.0,12.0
40,moderate,long,75,25,33.3,8.3,18.3,4.2,10.8,15.0,10.0
40,high,short,65,35,28.9,7.2,15.9,3.6,9.4,21.0,14.0
40,high,medium,75,25,33.3,8.3,18.3,4.2,10.8,15.0,10.0
40,high,long,80,20,35.5,8.9,19.5,4.5,11.5,12.0,8.0
41,low,short,49,51,21.8,5.4,12.0,2.7,7.1,30.6,20.4
41,low,medium,59,41,26.2,6.5,14.4,3.3,8.5,24.6,16.4
41,low,long,64,36,28.4,7.1,15.6,3.6,9.2,21.6,14.4
41,moderate,short,59,41,26.2,6.5,14.4,3.3,8.5,24.6,16.4
41,moderate,medium,69,31,30.6,7.7,16.8,3.9,9.9,18.6,12.4
41,moderate,long,74,26,32.9,8.2,18.1,4.1,10.7,15.6,10.4
41,high,short,64,36,28.4,7.1,15.6,3.6,9.2,21.6,14.4
41,high,medium,74,26,32.9,8.2,18.1,4.1,10.7,15.6,10.4
41,high,long,79,21,35.1,8.8,19.3,4.4,11.4,12.6,8.4
42,low,short,48,52,21.3,5.3,11.7,2.7,6.9,31.2,20.8
42,low,medium,58,42,25.8,6.4,14.2,3.2,8.4,25.2,16.8
42,low,long,63,37,28.0,7.0,15.4,3.5,9.1,22.2,14.8
42,moderate,short,58,42,25.8,6.4,14.2,3.2,8.4,25.2,16.8
42,moderate,medium,68,32,30.2,7.5,16.6,3.8,9.8,19.2,12.8
42,moderate,long,73,27,32.4,8.1,17.8,4.1,10.5,16.2,10.8
42,high,short,63,37,28.0,7.0,15.4,3.5,9.1,22.2,14.8
42,high,medium,73,27,32.4,8.1,17.8,4.1,10.5,16.2,10.8
42,high,long,78,22,34.6,8.7,19.0,4.4,11.2,13.2,8.8
43,low,short,47,53,20.9,5.2,11.5,2.6,6.8,31.8,21.2
43,low,medium,57,43,25.3,6.3,13.9,3.2,8.2,25.8,17.2
43,low,long,62,38,27.5,6.9,15.1,3.5,8.9,22.8,15.2
43,moderate,short,57,43,25.3,6.3,13.9,3.2,8.2,25.8,17.2
43,moderate,medium,67,33,29.7,7.4,16.3,3.8,9.6,19.8,13.2
43,moderate,long,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
43,high,short,62,38,27.5,6.9,15.1,3.5,8.9,22.8,15.2
43,high,medium,72,28,32.0,8.0,17.6,4.0,10.4,16.8,11.2
43,high,long,77,23,34.2,8.5,18.8,4.3,11.1,13.8,9.2
44,low,short,46,54,20.4,5.1,11.2,2.6,6.6,32.4,21.6
44,low,medium,56,44,24.9,6.2,13.7,3.1,8.1,26.4,17.6
44,low,long,61,39,27.1,6.8,14.9,3.4,8.8,23.4,15.6
44,moderate,short,56,44,24.9,6.2,13.7,3.1,8.1,26.4,17.6
44,moderate,medium,66,34,29.3,7.3,16.1,3.7,9.5,20.4,13.6
44,moderate,long,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
44,high,short,61,39,27.1,6.8,14.9,3.4,8.8,23.4,15.6
44,high,medium,71,29,31.5,7.9,17.3,4.0,10.2,17.4,11.6
44,high,long,76,24,33.7,8.4,18.5,4.3,10.9,14.4,9.6
45,low,short,45,55,20.0,5.0,11.0,2.5,6.5,33.0,22.0
